Report-id,Request-id,Employee,Employee-id,Title,Description,Location,Property,Property-number,Property-id,Contractor-name,Contractor-id,Contractor-rating,Date,Commission,Status
1,1,Jacob Yxa,2,Maxim,something,Longyearbyen,Vei 217,F959594,1,Bob the builder,1,3,2021-12-09,5000,1
2,1,Jacob Yxa,2,Maxim,something,Longyearbyen,Vei 217,F959594,1,Bob the builder,1,3,2021-12-09,5000,1
1,1,Yxa,2,Maxim cock,something something,Longyearbyen,Vei 217,F959594,1,kris,1,3,2021-12-07,5000,0
2,1,Jacob Yxa,2,Maxim,something,Longyearbyen,Vei 217,F959594,1,Bob the builder,1,3,2021-12-09,5000,0
3,1,Jacob Yxa,2,Maxim,something,Longyearbyen,Vei 217,F959594,1,Bob the builder,1,3,2021-12-09,5000,0
4,1,Jacob Yxa,2,Maxim,something,Longyearbyen,Vei 217,F959594,1,Bob the builder,1,3,2021-12-09,5000,0
5,1,Jacob Yxa,2,Maxim,something,Longyearbyen,Vei 217,F959594,1,Bob the builder,1,3,2021-12-09,5000,0
6,1,Jacob Yxa,2,Maxim,something,Longyearbyen,Vei 217,F959594,1,Bob the builder,1,3,2021-12-09,5000,0
7,1,Jacob Yxa,2,Maxim,something,Longyearbyen,Vei 217,F959594,1,Bob the builder,1,3,2021-12-09,5000,0
8,1,Jacob Yxa,2,Maxim,something,Longyearbyen,Vei 217,F959594,1,,,,2021-12-09,,0
9,1,Jacob Yxa,2,Maxim,something,Longyearbyen,Vei 217,F959594,1,,,,2021-12-09,,0
10,1,Jacob Yxa,2,Maxim,something,Longyearbyen,Vei 217,F959594,1,,,,2021-12-09,,0
